Timestamp,Inverter_ID,DC_Voltage,DC_Current,DC_Power,AC_Power,Ambient_Temperature,Module_Temperature,Irradiance
2026-01-01 17:45:20.823654,INV_001,596.7812524627387,2.168314243731589,1294.009290106934,1206.3916008368037,27.213511189540068,35.592745581483015,260.70358976230966
2026-01-01 18:00:20.823654,INV_001,620.8772122183732,0.2632240806673491,163.42983339348788,159.7163366728757,29.28650994846361,30.95487534406551,1.3194443632629304e-13
2026-01-01 18:15:20.823654,INV_001,623.8145451222728,0.6496984071322446,405.29131631186635,377.99781435587107,35.07832543253866,30.75820108948727,1.0139228412934588e-13
2026-01-01 18:30:20.823654,INV_001,604.5257653899776,0.42370071628832057,256.13799981047873,244.22672737980153,31.23528169102229,34.886494081962624,1.305627704330887e-13
2026-01-01 18:45:20.823654,INV_001,580.9100547607716,0.0,0.0,0.0,27.566290215281523,29.769793409921665,1.2192441202032637e-13
2026-01-01 19:00:20.823654,INV_001,616.4412031998897,0.9483964913269737,584.6306742241535,552.5299121188388,31.586010521379325,32.82435330218882,0.0
2026-01-01 19:15:20.823654,INV_001,595.2081098361238,0.604690985343317,359.91697842113894,345.7935482808869,28.151785934175702,30.787806578748388,0.0
2026-01-01 19:30:20.823654,INV_001,612.5133469553001,0.0,0.0,0.0,29.12994459641477,37.29045209618363,0.0
2026-01-01 19:45:20.823654,INV_001,614.8068163589547,0.0,0.0,0.0,30.62420309337705,30.25180592673207,0.0
2026-01-01 20:00:20.823654,INV_001,604.281874882604,0.0,0.0,0.0,27.767224133710346,30.336420516680764,0.0
2026-01-01 20:15:20.823654,INV_001,583.8212621721927,0.5287117544311881,308.67316379729067,293.5565799872447,29.430888797302064,30.123749966137463,0.0
2026-01-01 20:30:20.823654,INV_001,572.4466126408581,0.0,0.0,0.0,30.826356524194942,33.98776268029965,0.0
2026-01-01 20:45:20.823654,INV_001,617.4382797762479,0.7186781641667636,443.7394093958784,421.61728143657956,29.687825939668805,29.759621383066317,0.0
2026-01-01 21:00:20.823654,INV_001,593.694615107193,0.3794846102466337,225.29796961947838,210.5507521043834,28.97907133885188,30.933245092769276,0.0
2026-01-01 21:15:20.823654,INV_001,589.3067451629987,0.0,0.0,0.0,26.597430598385458,26.4785221722666,0.0
2026-01-01 21:30:20.823654,INV_001,601.2856003819093,0.0,0.0,0.0,26.12720408028661,29.39405587118871,0.0
2026-01-01 21:45:20.823654,INV_001,636.8682751664106,0.6817177454758522,434.1644047115401,419.65259822220304,28.430263309734826,35.597371181912216,0.0
2026-01-01 22:00:20.823654,INV_001,586.7642707046323,0.426216667398112,250.088712008012,184.2783870784728,20.949714826684787,21.50907777099307,0.0
2026-01-01 22:15:20.823654,INV_001,617.3151038834025,0.0,0.0,0.0,24.7705271170662,26.285488954007572,0.0
2026-01-01 22:30:20.823654,INV_001,618.9076338017513,0.6332034276864374,391.89443514457133,375.256919524038,25.635534064874236,20.798852143350665,0.0
2026-01-01 22:45:20.823654,INV_001,590.315318542675,0.6334555745933114,373.9385292986838,187.1604076316533,28.302701972958978,23.74459207509694,0.0
2026-01-01 23:00:20.823654,INV_001,581.4613905684383,0.0,0.0,0.0,23.475829307317667,25.799731467605678,0.0
2026-01-01 23:15:20.823654,INV_001,573.9961431681312,0.7715338259295419,442.85744040730935,264.8161284260102,20.53941516835663,14.554530453683682,0.0
2026-01-01 23:30:20.823654,INV_001,608.0995101754105,0.45486908747990845,276.60566929046826,261.6553678372343,22.705208255638897,29.749199040989865,0.0
2026-01-01 23:45:20.823654,INV_001,613.2426134904209,0.793008408072676,486.30654868636606,449.95206558914816,22.70998366525953,23.050535701013274,0.0
2026-01-02 00:00:20.823654,INV_001,608.7865428020687,0.0,0.0,0.0,21.373697025531943,21.586614272451182,0.0
2026-01-02 00:15:20.823654,INV_001,616.9920419404204,0.17850774298252367,110.13785684496304,103.10465244652849,20.41519652257144,18.647102251738804,0.0
2026-01-02 00:30:20.823654,INV_001,587.4059828546978,0.4383773249761627,257.5054634388361,247.47169615841764,20.724027823884942,22.467970225992115,0.0
2026-01-02 00:45:20.823654,INV_001,602.3465476661756,0.6388324478942125,384.7985195262109,361.00587765753846,18.579744084145034,18.517039302252588,0.0
2026-01-02 01:00:20.823654,INV_001,591.8416929445741,0.1308115279862332,77.41971618003879,73.5675379567374,20.51752910065344,19.198975474230608,0.0
2026-01-02 01:15:20.823654,INV_001,593.7946648681309,0.16208317624422106,96.24412531869943,91.18140896408603,19.27367771692295,21.319536630807843,0.0
2026-01-02 01:30:20.823654,INV_001,564.1590979972957,0.0,0.0,0.0,21.236444828654733,24.432126076295486,0.0
2026-01-02 01:45:20.823654,INV_001,612.5669101852856,0.0,0.0,0.0,15.018488610547747,16.89084806170421,0.0
2026-01-02 02:00:20.823654,INV_001,593.8181498160616,0.40190652568812923,238.65938948312632,229.65640000489054,10.819964502739442,16.131259052439596,0.0
2026-01-02 02:15:20.823654,INV_001,589.8611364925774,0.0,0.0,0.0,17.715761576199977,18.450661289526145,0.0
2026-01-02 02:30:20.823654,INV_001,586.7154511339115,0.6800556831240857,398.99917692032835,362.7933856467501,17.308708676817847,15.876563485091886,0.0
2026-01-02 02:45:20.823654,INV_001,579.9494127072438,0.0,0.0,0.0,18.140064561085346,18.08301593737728,0.0
2026-01-02 03:00:20.823654,INV_001,609.8537296760081,0.044436503065871796,27.099767128481286,24.961264899805148,15.471208640096354,17.783797944488473,0.0
2026-01-02 03:15:20.823654,INV_001,600.2518480156359,0.04883804927441586,29.315129330446805,27.39615522817599,11.240658361099046,11.912935806530296,0.0
2026-01-02 03:30:20.823654,INV_001,591.3611559678326,0.929983503243465,549.95611950907,535.6617870732026,17.480454783268932,18.69913483841872,0.0
2026-01-02 03:45:20.823654,INV_001,583.834034292897,0.0,0.0,0.0,16.561107768622154,23.13051656827517,0.0
2026-01-02 04:00:20.823654,INV_001,561.7458696587156,0.18123822940265102,101.809826791198,97.88271127291715,13.404946770191566,7.974552795203518,0.0
2026-01-02 04:15:20.823654,INV_001,636.6291753170871,0.5897200603606435,375.4329956953393,353.13846549903263,13.280793602182033,9.320093981120106,0.0
2026-01-02 04:30:20.823654,INV_001,606.818443971179,0.0,0.0,0.0,11.930701011001979,8.638663405302005,0.0
2026-01-02 04:45:20.823654,INV_001,588.0124995409245,0.002621849859091583,1.5416804890654625,1.4660450459076255,11.897192032096935,7.113909055713834,0.0
2026-01-02 05:00:20.823654,INV_001,572.6281976891629,0.2677459049876023,153.31885501170456,148.90464208792386,9.714694320676436,4.917323903063989,0.0
2026-01-02 05:15:20.823654,INV_001,585.0302692688689,0.7755759877612615,453.73542895843974,432.0983711067273,13.423483730945682,14.420425766884456,0.0
2026-01-02 05:30:20.823654,INV_001,620.5315969310416,0.0830440662540756,51.53146704828875,34.80368855041338,10.680687542923934,14.1404231022093,0.0
2026-01-02 05:45:20.823654,INV_001,617.5565033696023,0.0,0.0,0.0,9.802552861251417,14.269688382904853,0.0
2026-01-02 06:00:20.823654,INV_001,594.6118633111089,0.35877112789798116,213.32956886164675,209.07303406256239,7.63348297466845,1.5157864413881477,0.0
2026-01-02 06:15:20.823654,INV_001,598.8890460220676,0.19203272446965364,115.00629516264944,109.1807783675254,10.148189560839551,5.038042242774087,0.0
2026-01-02 06:30:20.823654,INV_001,607.331964921937,0.0,0.0,0.0,7.391060998990294,9.40007864548041,0.0
2026-01-02 06:45:20.823654,INV_001,610.0809303103568,0.0,0.0,0.0,7.881572956222097,4.924394817215466,0.0
2026-01-02 07:00:20.823654,INV_001,588.9270138930564,1.3397683528896946,789.0257753757464,577.4902888612731,10.126681017200202,12.36951924013131,213.94260760756922
2026-01-02 07:15:20.823654,INV_001,587.592725549289,1.949886603025863,1145.7391835840112,1101.731442403112,10.411268841052774,19.36055688111125,255.8090098502779
2026-01-02 07:30:20.823654,INV_001,587.4695163462292,1.040898359608652,611.4960558848782,591.3338335198699,15.089025223910511,20.052372601221258,235.82080684649313
2026-01-02 07:45:20.823654,INV_001,601.5896490363508,2.9982106828970387,1803.6925124610673,1624.8835614085053,8.364870045516234,11.617684306661015,246.78479617267976
2026-01-02 08:00:20.823654,INV_001,578.7747473410682,3.6635120558490613,2120.3482645049976,1981.5407267963162,10.965935717034796,21.83222520097436,440.3864846424071
2026-01-02 08:15:20.823654,INV_001,613.0726852267064,3.9945903321700134,2448.974221324111,2326.364077779561,10.638167471809876,26.0301321622768,489.0388680331073
2026-01-02 08:30:20.823654,INV_001,592.2386162040517,4.088199509603217,2421.189620333492,2367.716772837581,10.458736844408564,27.405505585878203,488.0261677031318
2026-01-02 08:45:20.823654,INV_001,602.5473095707431,3.928044791873443,2366.8328212167125,2237.201701564535,8.720447382131818,20.138882899097382,453.4145088846769
2026-01-02 09:00:20.823654,INV_001,583.4283245796253,5.326353939206362,3107.545754869255,2796.6196725857912,12.165111743397002,26.37128148286929,617.8609382370155
2026-01-02 09:15:20.823654,INV_001,598.3018233500834,5.460168541074169,3266.82879392344,3121.36196498607,14.298216591244861,30.205288028023183,589.4524651931558
2026-01-02 09:30:20.823654,INV_001,640.8664097936461,6.26443726743651,4014.6674209595553,3888.8487187791143,13.985565407395278,29.656479775584568,601.9361565084754
2026-01-02 09:45:20.823654,INV_001,545.180903110806,5.519032972992617,3008.8713805144316,2839.970407571633,11.405462356678886,28.103438402200396,634.3481598464554
2026-01-02 10:00:20.823654,INV_001,655.675548469781,6.152234254214674,4033.8695689467804,3820.191350657797,12.721716542820236,32.72016305122693,767.8087404518765
2026-01-02 10:15:20.823654,INV_001,615.2050218927072,6.980576233348725,4294.4855544610145,4146.037054446876,14.18507972472947,30.11131427168038,709.2856233456026
2026-01-02 10:30:20.823654,INV_001,603.3945856878074,7.433147930732744,4485.121216020667,4304.643892315131,11.459513623316216,28.74511168518419,815.3394107588342
2026-01-02 10:45:20.823654,INV_001,611.7665703692129,6.448036928049215,3944.693437086704,3722.287122491232,18.160268190150404,34.60507632445913,729.1342516992588
2026-01-02 11:00:20.823654,INV_001,594.5959336264492,9.22298631869457,5483.950160988165,5182.3194553701705,12.99559644562704,38.21543205827496,965.5000135451054
2026-01-02 11:15:20.823654,INV_001,583.1291007550906,7.427259132254579,4331.050938866647,4115.88895540111,20.013914415299393,45.839067720196994,906.8149673153038
2026-01-02 11:30:20.823654,INV_001,582.3036811616403,8.153963977893133,4748.0832403865825,4526.366211720384,19.196631188605217,41.58308739113006,883.9837945942664
2026-01-02 11:45:20.823654,INV_001,624.9465411046344,7.851106251249254,4906.521695563194,4669.247690895791,18.549682897914078,40.40528246170157,813.0986085911668
2026-01-02 12:00:20.823654,INV_001,630.1954262491925,7.862800073325381,4955.10064372147,4672.9050126908205,17.81721912541306,36.50377640562602,845.5024639198255
2026-01-02 12:15:20.823654,INV_001,591.1072488350871,7.336501311386248,4336.659106248534,4071.893424425806,21.658277369170538,46.34894028788337,833.1895210865622
2026-01-02 12:30:20.823654,INV_001,567.3556384114296,9.34738062775601,5303.28910353514,4925.866172873195,22.7718066425822,51.197889516224265,1016.0109609638224
2026-01-02 12:45:20.823654,INV_001,553.505606770952,8.925689274638984,4940.419057808029,4954.605133543666,18.974171250057168,40.67707968344985,975.0175384298362
2026-01-02 13:00:20.823654,INV_001,604.3372207396587,7.271043249869042,4394.162069503713,4196.446213961298,26.15251768809736,47.37305627809954,777.9885893126724
2026-01-02 13:15:20.823654,INV_001,602.001908851594,8.071044727252186,4858.784332232409,4691.746446721196,20.308681594711793,43.25143894470084,895.644291770943
2026-01-02 13:30:20.823654,INV_001,588.2382634737089,9.521834042026027,5601.107121966237,3264.8869501004815,27.665572654500178,55.690573798139,1058.1257256926178
2026-01-02 13:45:20.823654,INV_001,601.4663593437681,7.403004267977305,4452.658025266687,4114.69426624772,21.42258924819921,46.09512820856085,888.121088339036
2026-01-02 14:00:20.823654,INV_001,595.0851387182811,7.20651353445649,4288.489106327211,3842.7532712257644,24.48081729727279,40.22913820003971,810.3099904848498
2026-01-02 14:15:20.823654,INV_001,622.5313005909552,6.99695577621432,4355.823979544097,4041.6361388212163,24.891410266964375,50.112604048575434,786.9730198710008
2026-01-02 14:30:20.823654,INV_001,600.2785858382589,8.613112022611093,5170.266704599492,4932.236390235249,30.146719606499722,54.119771182810936,951.81585097071
2026-01-02 14:45:20.823654,INV_001,589.1315045773247,6.370724678813455,3753.1946152772643,3573.52395166292,24.711279176152114,43.17208051832654,742.3624461128968
2026-01-02 15:00:20.823654,INV_001,624.9217038499526,4.96079605571561,3100.1091235899235,2923.856288671436,21.769128195079453,41.589711441226385,661.8425076151817
2026-01-02 15:15:20.823654,INV_001,584.4436662481825,6.389563987406239,3734.340202527058,2011.5692850389764,26.32818607987389,41.265321562402406,766.3868226672789
2026-01-02 15:30:20.823654,INV_001,585.9105979308094,6.138289945331644,3596.4891321419395,3423.7674378571937,26.892625460678136,44.921728124184874,717.5660703970105
2026-01-02 15:45:20.823654,INV_001,595.4156789689282,6.787839887558079,4041.5862953827673,3763.4917121479725,26.81037751989106,43.36217755439955,704.1537847257939
2026-01-02 16:00:20.823654,INV_001,586.8553336376501,4.284540453037152,2514.4054170511263,2304.7151102880116,31.95304852320433,42.04510492241177,524.5329796850486
2026-01-02 16:15:20.823654,INV_001,583.673891818903,5.393735083638028,3148.182347707164,2880.3912171455668,32.18962790636982,41.5305375700416,522.6165342607661
2026-01-02 16:30:20.823654,INV_001,564.9306116749867,4.200650792714569,2373.076221761259,2300.546597029536,31.15364351090356,36.98456885421523,493.62233617737013
2026-01-02 16:45:20.823654,INV_001,613.4451456882755,3.891277429168415,2387.0852494497167,2247.768125604357,28.59833753657124,46.65860679363008,463.782025670385
2026-01-02 17:00:20.823654,INV_001,567.4081402804735,2.8448629977977156,1614.1984229331347,1598.2363910174306,27.08236350337603,34.47206191523761,283.4898458039767
2026-01-02 17:15:20.823654,INV_001,631.4098927052228,1.5196565190737092,959.5261596571231,921.3427063739233,31.09444142247678,41.533115833369294,223.08296301579506
2026-01-02 17:30:20.823654,INV_001,593.0397382740632,2.270225856590339,1346.3341478153457,1240.3947497102586,30.42648617052422,29.30659624939366,239.57097229291122
2026-01-02 17:45:20.823654,INV_001,582.3244442227146,2.3664067325655047,1378.0164853460976,1260.7865912478364,30.821302282622653,40.582014723359016,229.4710672654382
2026-01-02 18:00:20.823654,INV_001,612.1513372866272,0.0,0.0,0.0,30.190641613895437,30.727752003542335,1.2235462698222108e-13
2026-01-02 18:15:20.823654,INV_001,604.8504085122504,0.08992270936403055,54.38978749336224,51.306047239970006,28.682462348437287,27.62594339763852,1.1025166526249472e-13
2026-01-02 18:30:20.823654,INV_001,609.9947524022422,0.2662975546852766,162.44011093556784,150.78412027283912,26.884095364646665,25.682951284096713,1.232632376711061e-13
2026-01-02 18:45:20.823654,INV_001,595.4750956198264,0.5322843390133509,316.96206767091127,301.87217348967783,31.858965014689538,27.900921347277325,1.1123370975568878e-13
2026-01-02 19:00:20.823654,INV_001,616.6784430909781,0.22959003961421834,141.58322817849216,134.30538101085244,30.77883915875276,34.02118133541663,0.0
2026-01-02 19:15:20.823654,INV_001,602.67695308492,0.2233198657585429,134.589736258692,127.2861639891074,26.3373363958587,28.792790599774317,0.0
2026-01-02 19:30:20.823654,INV_001,600.5663675226092,0.014878069747872594,8.935268304227867,5.8765166608651125,29.58014795517737,31.624650047295244,0.0
2026-01-02 19:45:20.823654,INV_001,593.8165575306272,0.11106688581685642,65.95335579141292,62.02418643825787,28.627168806455934,27.323680124158987,0.0
2026-01-02 20:00:20.823654,INV_001,608.2514079328824,0.0,0.0,0.0,28.1381995313508,28.543153693809867,0.0
2026-01-02 20:15:20.823654,INV_001,617.7926159124687,0.04114199463771209,25.417220491088912,24.68799045897375,30.747345856417496,31.54849665402527,0.0
2026-01-02 20:30:20.823654,INV_001,589.8028484500005,0.0,0.0,0.0,31.106595939027304,29.056300568636935,0.0
2026-01-02 20:45:20.823654,INV_001,629.0676895423541,0.7897860728653562,496.8289000901389,466.7920156417988,29.28797796478466,27.951470400582345,0.0
2026-01-02 21:00:20.823654,INV_001,579.8776821383301,0.0,0.0,0.0,26.47034683568822,24.055986085707243,0.0
2026-01-02 21:15:20.823654,INV_001,595.7202231154898,0.0,0.0,0.0,24.656276148572726,27.609243344002476,0.0
2026-01-02 21:30:20.823654,INV_001,568.6007932468532,0.03698148203678403,21.027700021559653,19.758664173234454,29.405273640632746,34.26859931399589,0.0
2026-01-02 21:45:20.823654,INV_001,623.780330622151,0.7102521239949274,443.04130473064083,415.8319558410499,25.873219018746806,23.961057636827253,0.0
2026-01-02 22:00:20.823654,INV_001,585.8957852734044,0.0,0.0,0.0,25.687237179070436,24.55757922600364,0.0
2026-01-02 22:15:20.823654,INV_001,592.2459688012804,0.14293269536245248,84.65131263831394,80.98499113226221,26.87567660313329,25.03731053168013,0.0
2026-01-02 22:30:20.823654,INV_001,565.0290603008494,0.0,0.0,0.0,23.29888708267561,23.61309297859,0.0
2026-01-02 22:45:20.823654,INV_001,604.475759032778,0.0,0.0,0.0,23.098632417189346,21.545798520080833,0.0
2026-01-02 23:00:20.823654,INV_001,626.4774960757443,0.0,0.0,0.0,24.999446606930885,26.028851759981507,0.0
2026-01-02 23:15:20.823654,INV_001,622.1740716116582,0.410241090598682,255.24136968018914,245.06884756624,23.51328755632029,25.28525204839722,0.0
2026-01-02 23:30:20.823654,INV_001,587.0161735019265,0.24028105370537367,141.04886471113934,132.9517476612493,24.605232100582374,29.200298504305117,0.0
2026-01-02 23:45:20.823654,INV_001,592.1332237534527,0.014372411467408744,8.510382335307831,4.866170010242206,20.921072476466676,22.02709240308538,0.0
2026-01-03 00:00:20.823654,INV_001,572.8028771804017,0.37312678301361035,213.72809486326344,205.80085220609337,20.382198136039808,20.521507780508255,0.0
2026-01-03 00:15:20.823654,INV_001,591.9724048533554,0.2690111773984219,159.24719361697643,151.43756489473066,24.32650944661092,25.126251086695728,0.0
2026-01-03 00:30:20.823654,INV_001,591.0713277089894,0.09704499644915379,57.36051489871549,55.724170553451025,21.21579301943308,21.775620388902155,0.0
2026-01-03 00:45:20.823654,INV_001,619.3002992212646,0.0,0.0,0.0,17.94696940117788,12.517092698235764,0.0
2026-01-03 01:00:20.823654,INV_001,631.3104805846868,0.0,0.0,0.0,16.293965854431615,17.42560147962518,0.0
2026-01-03 01:15:20.823654,INV_001,596.4451935702518,0.3243181673604805,193.43801210967115,187.58577292039536,21.17412368785597,17.484515553133527,0.0
2026-01-03 01:30:20.823654,INV_001,574.3939120265821,0.43622866414007233,250.56708893354616,241.29711481451412,17.89941097651719,16.207175084307003,0.0
2026-01-03 01:45:20.823654,INV_001,633.2027390689649,0.4489442693801709,284.27274106083945,268.8846757041345,17.213457821416025,13.531678478653452,0.0
2026-01-03 02:00:20.823654,INV_001,598.3569764321486,0.5586479157940638,334.27087778465756,319.8485959428792,12.496921151619112,16.82821496383889,0.0
2026-01-03 02:15:20.823654,INV_001,612.1502865429901,0.0,0.0,0.0,15.913506438307568,17.293293515774,0.0
2026-01-03 02:30:20.823654,INV_001,579.3856499439695,0.0,0.0,0.0,17.49840353497507,18.97261723603356,0.0
2026-01-03 02:45:20.823654,INV_001,571.384497957639,0.06405220745539464,36.59843839997921,34.27000793731428,13.485200966203381,13.364727114270352,0.0
2026-01-03 03:00:20.823654,INV_001,594.4620232040725,0.0,0.0,0.0,11.659722117547812,14.64697882759188,0.0
2026-01-03 03:15:20.823654,INV_001,615.208293122886,0.3929000793254161,241.71538716963573,231.68641059657597,11.55261280793398,6.800904337476809,0.0
2026-01-03 03:30:20.823654,INV_001,594.7335619477208,0.0,0.0,0.0,12.880578233938266,11.167564075019547,0.0
2026-01-03 03:45:20.823654,INV_001,600.5377167798906,0.10419140397377624,62.57086785050281,56.887262005218865,12.883726009244885,12.220833487755893,0.0
2026-01-03 04:00:20.823654,INV_001,596.4197606576503,0.0,0.0,0.0,10.801373698792835,10.542958362342743,0.0
2026-01-03 04:15:20.823654,INV_001,611.4516556271232,0.6996777182930011,427.8190992556634,323.5427917003105,9.21448040732341,7.50094343797502,0.0
2026-01-03 04:30:20.823654,INV_001,613.9644662722718,0.1967426927108748,120.79302232320182,116.9160330992495,11.45900670199596,9.518196368879238,0.0
2026-01-03 04:45:20.823654,INV_001,619.0029094199766,0.0,0.0,0.0,12.610089565519552,12.953689664165944,0.0
2026-01-03 05:00:20.823654,INV_001,586.9716399277111,0.0,0.0,0.0,13.812669343439815,14.406401693827759,0.0
2026-01-03 05:15:20.823654,INV_001,589.4140352490756,0.30934327392395283,182.33126736067717,177.33292711180255,11.18907362991315,8.094344889302675,0.0
2026-01-03 05:30:20.823654,INV_001,600.760069563364,0.06001566335913065,36.05501409452277,34.694671372877394,13.79582807731074,15.104799086332836,0.0
2026-01-03 05:45:20.823654,INV_001,597.7853314183861,0.4664395421643107,278.8307162993328,269.7584489554534,8.295156606712506,11.568294913206508,0.0
2026-01-03 06:00:20.823654,INV_001,597.8921614912534,0.8904146064833213,532.3719136936968,488.3665593977595,6.876386277209057,12.881597584799461,0.0
2026-01-03 06:15:20.823654,INV_001,574.9238353241349,0.6884017464394647,395.7785723068097,382.1401701122338,8.854463150902948,10.453042829343325,0.0
2026-01-03 06:30:20.823654,INV_001,566.9901757992448,0.0,0.0,0.0,10.647600255211891,9.77313031823142,0.0
2026-01-03 06:45:20.823654,INV_001,606.3844668439109,0.18714002778865294,113.47880597577698,107.6077648447088,12.12480301975024,8.658098875433089,0.0
2026-01-03 07:00:20.823654,INV_001,568.8820269902021,2.202184216073555,1252.7830206457531,1137.6483142136312,12.556182637672718,16.883146614143648,258.04802300213413
2026-01-03 07:15:20.823654,INV_001,572.1600732562398,1.7602785797775935,1007.1611211569376,967.290924329726,10.849089521601721,18.80865728582866,240.51180530823814
2026-01-03 07:30:20.823654,INV_001,624.290185706107,1.8573363496728146,1159.5168546559441,1109.9511180518662,12.034899757079387,20.949967881551594,209.90261519246255
2026-01-03 07:45:20.823654,INV_001,588.9810377106915,2.0453198863527824,1204.6546291143752,1127.8568496311862,12.93821874499691,17.53352449869185,223.03792370935577
2026-01-03 08:00:20.823654,INV_001,596.2001122563524,3.902397772708216,2326.609990157578,2182.8830281461146,11.077914016616116,18.120587700526627,405.90153110027643
2026-01-03 08:15:20.823654,INV_001,609.0506978364267,4.899032384218404,2983.759092331472,2899.3704091269938,11.35832946721744,25.476220209176905,547.994518443827
2026-01-03 08:30:20.823654,INV_001,581.230641795883,4.6113333885508405,2680.248264962189,2561.061331541772,9.597478434080582,22.640823180106267,473.326987038538
2026-01-03 08:45:20.823654,INV_001,581.6568038960793,4.789321301058416,2785.7413208050502,2758.073742896604,10.038318887465435,24.935500155552095,530.2213381566258
2026-01-03 09:00:20.823654,INV_001,603.9513198034476,7.021044408794037,4240.369037089775,3937.0418275886072,12.031090532914932,30.98378631475861,750.0080069687461
2026-01-03 09:15:20.823654,INV_001,605.9325663935235,6.385830864958963,3869.3828845595585,3656.3826399198656,14.265748110019254,28.181780207295056,649.2366825810575
2026-01-03 09:30:20.823654,INV_001,566.3042921035908,5.749248302945268,3255.8239903271906,3161.204544162017,14.057738163921057,32.27358350057542,685.9677379052523
2026-01-03 09:45:20.823654,INV_001,594.7720015008975,6.720021280052938,3996.88050686571,2219.1354428890577,14.06883279881729,36.31128381690779,734.9272573185752
2026-01-03 10:00:20.823654,INV_001,580.1721530108739,6.064281610779246,3518.3273185900457,3297.449421211943,18.189010126449944,35.34887164749724,788.0298226400912
2026-01-03 10:15:20.823654,INV_001,620.1963417868527,6.106458247249478,3787.203066218283,3768.451548676565,12.353820413185003,35.07579544005995,711.8371818586334
2026-01-03 10:30:20.823654,INV_001,572.2085506647281,7.488076901006253,4284.741630790817,4158.133551260225,10.001188570252854,39.802040907247346,917.1209847688908
2026-01-03 10:45:20.823654,INV_001,617.0683111756061,8.458456128655177,5219.445238462205,4987.826241317762,19.879504812678547,43.952338429050535,891.542823655045
2026-01-03 11:00:20.823654,INV_001,566.1408637160923,9.387569531692357,5314.686722867184,4943.871346093433,15.903880371241442,41.09622123152911,1041.3746436355195
2026-01-03 11:15:20.823654,INV_001,568.5899879275364,7.9234046166809025,4505.1685353435805,4364.676763678048,15.204630914543252,41.18402077089867,928.9776015339389
2026-01-03 11:30:20.823654,INV_001,602.1075101229192,6.655478466403405,4007.3135680828586,3758.7505152984813,18.511913747023897,35.80839384886164,808.060538657146
